Date;Continent;Deaths;Cumulative Deaths;Deaths Last 7 Days;Deaths Last 7 Days Change;Deaths Per Million;Confirmed;Cumulative Confirmed;Cases Last 7 Days;Cases Last 7 Days Change;Cases Per Million;Country;Population
1580601600000;EURO;0;0;0;0;0;5;5;5;0;0;ES;46756434
1580688000000;EURO;0;0;0;0;0;0;5;5;0;0;ES;46756434
1580774400000;EURO;0;0;0;0;0;0;5;5;0;0;ES;46756434
1580860800000;EURO;0;0;0;0;0;0;5;5;0;0;ES;46756434
1580947200000;EURO;0;0;0;0;0;0;5;5;0;0;ES;46756434
1581033600000;EURO;0;0;0;0;0;0;5;5;0;0;ES;46756434
1581120000000;EURO;0;0;0;0;0;0;5;5;0;0;ES;46756434
1581206400000;EURO;0;0;0;0;0;0;5;0;-100;0;ES;46756434
1581292800000;EURO;0;0;0;0;0;1;6;1;-80;0;ES;46756434
1581379200000;EURO;0;0;0;0;0;0;6;1;-80;0;ES;46756434
1581465600000;EURO;0;0;0;0;0;0;6;1;-80;0;ES;46756434
1581552000000;EURO;1;1;1;0;0;0;6;1;-80;0;ES;46756434
1581638400000;EURO;0;1;1;0;0;0;6;1;-80;0;ES;46756434
1581724800000;EURO;0;1;1;0;0;0;6;1;-80;0;ES;46756434
1581811200000;EURO;0;1;1;0;0;0;6;1;0;0;ES;46756434
1581897600000;EURO;0;1;1;0;0;0;6;0;-100;0;ES;46756434
1581984000000;EURO;0;1;1;0;0;0;6;0;-100;0;ES;46756434
1582070400000;EURO;0;1;1;0;0;0;6;0;-100;0;ES;46756434
1582156800000;EURO;0;1;0;-100;0;0;6;0;-100;0;ES;46756434
1582243200000;EURO;0;1;0;-100;0;0;6;0;-100;0;ES;46756434
1582329600000;EURO;0;1;0;-100;0;0;6;0;-100;0;ES;46756434
1582416000000;EURO;0;1;0;-100;0;0;6;0;-100;0;ES;46756434
1582502400000;EURO;0;1;0;-100;0;0;6;0;0;0;ES;46756434
1582588800000;EURO;0;1;0;-100;0;0;6;0;0;0;ES;46756434
1582675200000;EURO;0;1;0;-100;0;1;7;1;0;0;ES;46756434
1582761600000;EURO;0;1;0;0;0;9;16;10;0;0;ES;46756434
1582848000000;EURO;0;1;0;0;0;13;29;23;0;0;ES;46756434
1582934400000;EURO;0;1;0;0;0;7;36;30;0;0;ES;46756434
1583020800000;EURO;0;1;0;0;0;13;49;43;0;1;ES;46756434
1583107200000;EURO;0;1;0;0;0;21;70;64;0;1;ES;46756434
1583193600000;EURO;1;2;1;0;0;48;118;112;0;2;ES;46756434
1583280000000;EURO;2;4;3;0;0;37;155;148;14700;3;ES;46756434
1583366400000;EURO;1;5;4;0;0;49;204;188;1780;4;ES;46756434
1583452800000;EURO;3;8;7;0;0;61;265;236;926;5;ES;46756434
1583539200000;EURO;3;11;10;0;0;113;378;342;1040;8;ES;46756434
1583625600000;EURO;14;25;24;0;0;0;378;329;665;8;ES;46756434
1583712000000;EURO;16;41;40;0;0;0;378;308;381;8;ES;46756434
1583798400000;EURO;26;67;65;6400;1;650;1028;910;712;21;ES;46756434
1583884800000;EURO;35;102;98;3166;2;598;1626;1471;893;34;ES;46756434
1583971200000;EURO;55;157;152;3700;3;518;2144;1940;931;45;ES;46756434
1584057600000;EURO;78;235;227;3142;5;825;2969;2704;1045;63;ES;46756434
1584144000000;EURO;104;339;328;3180;7;1266;4235;3857;1027;90;ES;46756434
1584230400000;EURO;129;468;443;1745;10;1522;5757;5379;1534;123;ES;46756434
1584316800000;EURO;176;644;603;1407;13;2000;7757;7379;2295;165;ES;46756434
1584403200000;EURO;186;830;763;1073;17;1438;9195;8167;797;196;ES;46756434
1584489600000;EURO;234;1064;962;881;22;1987;11182;9556;549;239;ES;46756434
1584576000000;EURO;307;1371;1214;698;29;2534;13716;11572;496;293;ES;46756434
1584662400000;EURO;418;1789;1554;584;38;3431;17147;14178;424;366;ES;46756434
1584748800000;EURO;494;2283;1944;492;48;2833;19980;15745;308;427;ES;46756434
1584835200000;EURO;535;2818;2350;430;60;4946;24926;19169;256;533;ES;46756434
1584921600000;EURO;659;3477;2833;369;74;3646;28572;20815;182;611;ES;46756434
1585008000000;EURO;707;4184;3354;339;89;4517;33089;23894;192;707;ES;46756434
1585094400000;EURO;782;4966;3902;305;106;6584;39673;28491;198;848;ES;46756434
1585180800000;EURO;843;5809;4438;265;124;7937;47610;33894;192;1018;ES;46756434
1585267200000;EURO;877;6686;4897;215;143;8578;56188;39041;175;1201;ES;46756434
1585353600000;EURO;814;7500;5217;168;160;7871;64059;44079;179;1370;ES;46756434
1585440000000;EURO;788;8288;5470;132;177;8189;72248;47322;146;1545;ES;46756434
1585526400000;EURO;888;9176;5699;101;196;6549;78797;50225;141;1685;ES;46756434
1585612800000;EURO;870;10046;5862;74;214;6398;85195;52106;118;1822;ES;46756434
1585699200000;EURO;868;10914;5948;52;233;9222;94417;54744;92;2019;ES;46756434
1585785600000;EURO;814;11728;5919;33;250;7719;102136;54526;60;2184;ES;46756434
1585872000000;EURO;759;12487;5801;18;267;8102;110238;54050;38;2357;ES;46756434
1585958400000;EURO;708;13195;5695;9;282;7472;117710;53651;21;2517;ES;46756434
1586044800000;EURO;724;13919;5631;2;297;7026;124736;52488;10;2667;ES;46756434
1586131200000;EURO;733;14652;5476;-3;313;6023;130759;51962;3;2796;ES;46756434
1586217600000;EURO;713;15365;5319;-9;328;4273;135032;49837;-4;2888;ES;46756434
1586304000000;EURO;713;16078;5164;-13;343;5478;140510;46093;-15;3005;ES;46756434
1586390400000;EURO;642;16720;4992;-15;357;6180;146690;44554;-18;3137;ES;46756434
1586476800000;EURO;643;17363;4876;-15;371;5756;152446;42208;-21;3260;ES;46756434
1586563200000;EURO;593;17956;4761;-16;384;4576;157022;39312;-26;3358;ES;46756434
1586649600000;EURO;521;18477;4558;-19;395;4830;161852;37116;-29;3461;ES;46756434
1586736000000;EURO;563;19040;4388;-19;407;4167;166019;35260;-32;3550;ES;46756434
1586822400000;EURO;575;19615;4250;-20;419;3477;169496;34464;-30;3625;ES;46756434
1586908800000;EURO;526;20141;4063;-21;430;6538;176034;35524;-22;3765;ES;46756434
1586995200000;EURO;463;20604;3884;-22;440;4040;180074;33384;-25;3851;ES;46756434
1587081600000;EURO;476;21080;3717;-23;450;4400;184474;32028;-24;3945;ES;46756434
1587168000000;EURO;410;21490;3534;-25;459;4104;188578;31556;-19;4033;ES;46756434
1587254400000;EURO;375;21865;3388;-25;467;2213;190791;28939;-22;4080;ES;46756434
1587340800000;EURO;359;22224;3184;-27;475;2585;193376;27357;-22;4135;ES;46756434
1587427200000;EURO;396;22620;3005;-29;483;3352;196728;27232;-20;4207;ES;46756434
1587513600000;EURO;318;22938;2797;-31;490;2627;199355;23321;-34;4263;ES;46756434
1587600000000;EURO;300;23238;2634;-32;497;3052;202407;22333;-33;4329;ES;46756434
1587686400000;EURO;313;23551;2471;-33;503;2767;205174;20700;-35;4388;ES;46756434
1587772800000;EURO;280;23831;2341;-33;509;2944;208118;19540;-38;4451;ES;46756434
1587859200000;EURO;465;24296;2431;-28;519;1346;209464;18673;-35;4480;ES;46756434
1587945600000;EURO;250;24546;2322;-27;524;1729;211193;17817;-34;4517;ES;46756434
1588032000000;EURO;247;24793;2173;-27;530;1831;213024;16296;-40;4556;ES;46756434
1588118400000;EURO;224;25017;2079;-25;535;1308;214332;14977;-35;4584;ES;46756434
1588204800000;EURO;206;25223;1985;-24;539;2144;216476;14069;-37;4630;ES;46756434
1588291200000;EURO;170;25393;1842;-25;543;518;216994;11820;-42;4641;ES;46756434
1588377600000;EURO;191;25584;1753;-25;547;1781;218775;10657;-45;4679;ES;46756434
1588464000000;EURO;185;25769;1473;-39;551;1366;220141;10677;-42;4708;ES;46756434
1588550400000;EURO;177;25946;1400;-39;554;884;221025;9832;-44;4727;ES;46756434
1588636800000;EURO;175;26121;1328;-38;558;545;221570;8546;-47;4738;ES;46756434
1588723200000;EURO;147;26268;1251;-39;561;1318;222888;8556;-42;4767;ES;46756434
1588809600000;EURO;158;26426;1203;-39;565;996;223884;7408;-47;4788;ES;46756434
1588896000000;EURO;140;26566;1173;-36;568;1122;225006;8012;-32;4812;ES;46756434
1588982400000;EURO;121;26687;1103;-37;570;1410;226416;7641;-28;4842;ES;46756434
1589068800000;EURO;106;26793;1024;-30;573;721;227137;6996;-34;4858;ES;46756434
1589155200000;EURO;2;26795;849;-39;573;821;227958;6933;-29;4875;ES;46756434
1589241600000;EURO;2;26797;676;-49;573;824;228782;7212;-15;4893;ES;46756434
1589328000000;EURO;118;26915;647;-48;575;461;229243;6355;-25;4903;ES;46756434
1589414400000;EURO;108;27023;597;-50;577;609;229852;5968;-19;4916;ES;46756434
1589500800000;EURO;88;27111;545;-53;579;710;230562;5556;-30;4931;ES;46756434
1589587200000;EURO;83;27194;507;-54;581;725;231287;4871;-36;4946;ES;46756434
1589673600000;EURO;70;27264;471;-54;583;696;231983;4846;-30;4961;ES;46756434
1589760000000;EURO;58;27322;527;-37;584;320;232303;4345;-37;4968;ES;46756434
1589846400000;EURO;53;27375;578;-14;585;226;232529;3747;-48;4973;ES;46756434
1589932800000;EURO;65;27440;525;-18;586;576;233105;3862;-39;4985;ES;46756434
1590019200000;EURO;60;27500;477;-20;588;764;233869;4017;-32;5002;ES;46756434
1590105600000;EURO;54;27554;443;-18;589;666;234535;3973;-28;5016;ES;46756434
1590192000000;EURO;62;27616;422;-16;590;721;235256;3969;-18;5031;ES;46756434
1590278400000;EURO;64;27680;416;-11;592;747;236003;4020;-17;5047;ES;46756434
1590364800000;EURO;59;27739;417;-20;593;291;236294;3991;-8;5053;ES;46756434
1590451200000;EURO;51;27790;415;-28;594;235;236529;4000;6;5058;ES;46756434
1590537600000;EURO;56;27846;406;-22;595;521;237050;3945;2;5070;ES;46756434
1590624000000;EURO;42;27888;388;-18;596;688;237738;3869;-3;5084;ES;46756434
1590710400000;EURO;35;27923;369;-16;597;577;238315;3780;-4;5097;ES;46756434
1590796800000;EURO;34;27957;341;-19;597;635;238950;3694;-6;5110;ES;46756434
1590883200000;EURO;37;27994;314;-24;598;686;239636;3633;-9;5125;ES;46756434
1590969600000;EURO;39;28033;294;-29;599;323;239959;3665;-8;5132;ES;46756434
1591056000000;EURO;32;28065;275;-33;600;170;240129;3600;-10;5135;ES;46756434
1591142400000;EURO;24;28089;243;-40;600;334;240463;3413;-13;5143;ES;46756434
1591228800000;EURO;34;28123;235;-39;601;455;240918;3180;-17;5152;ES;46756434
1591315200000;EURO;24;28147;224;-39;602;571;241489;3174;-16;5165;ES;46756434
1591401600000;EURO;33;28180;223;-34;602;483;241972;3022;-18;5175;ES;46756434
1591488000000;EURO;16;28196;202;-35;603;627;242599;2963;-18;5188;ES;46756434
1591574400000;EURO;21;28217;184;-37;603;240;242839;2880;-21;5193;ES;46756434
1591660800000;EURO;13;28230;165;-40;603;137;242976;2847;-20;5196;ES;46756434
1591747200000;EURO;18;28248;159;-34;604;334;243310;2847;-16;5203;ES;46756434
1591833600000;EURO;11;28259;136;-42;604;411;243721;2803;-11;5212;ES;46756434
1591920000000;EURO;25;28284;137;-38;604;435;244156;2667;-15;5222;ES;46756434
1592006400000;EURO;15;28299;119;-46;605;348;244504;2532;-16;5229;ES;46756434
1592092800000;EURO;9;28308;112;-44;605;451;244955;2356;-20;5239;ES;46756434
1592179200000;EURO;10;28318;101;-45;605;108;245063;2224;-22;5241;ES;46756434
1592265600000;EURO;9;28327;97;-41;605;83;245146;2170;-23;5243;ES;46756434
1592352000000;EURO;9;28336;88;-44;606;278;245424;2114;-25;5249;ES;46756434
1592438400000;EURO;6;28342;83;-38;606;358;245782;2061;-26;5256;ES;46756434
1592524800000;EURO;6;28348;64;-53;606;335;246117;1961;-26;5264;ES;46756434
1592611200000;EURO;3;28351;52;-56;606;380;246497;1993;-21;5272;ES;46756434
1592697600000;EURO;3;28354;46;-58;606;334;246831;1876;-20;5279;ES;46756434
1592784000000;EURO;3;28357;39;-61;606;222;247053;1990;-10;5284;ES;46756434
1592870400000;EURO;5;28362;35;-63;606;163;247216;2070;-4;5287;ES;46756434
1592956800000;EURO;0;28362;26;-70;606;240;247456;2032;-3;5292;ES;46756434
1593043200000;EURO;4;28366;24;-71;606;442;247898;2116;2;5302;ES;46756434
1593129600000;EURO;1;28367;19;-70;606;333;248231;2114;7;5309;ES;46756434
1593216000000;EURO;5;28372;21;-59;606;352;248583;2086;4;5316;ES;46756434
1593302400000;EURO;4;28376;22;-52;606;457;249040;2209;17;5326;ES;46756434
1593388800000;EURO;1;28377;20;-48;606;238;249278;2225;11;5331;ES;46756434
1593475200000;EURO;7;28384;22;-37;607;185;249463;2247;8;5335;ES;46756434
1593561600000;EURO;6;28390;28;7;607;258;249721;2265;11;5341;ES;46756434
1593648000000;EURO;3;28393;27;12;607;441;250162;2264;6;5350;ES;46756434
1593734400000;EURO;4;28397;30;57;607;413;250575;2344;10;5359;ES;46756434
1593820800000;EURO;0;28397;25;19;607;471;251046;2463;18;5369;ES;46756434
1593907200000;EURO;1;28398;22;0;607;572;251618;2578;16;5381;ES;46756434
1593993600000;EURO;3;28401;24;20;607;255;251873;2595;16;5387;ES;46756434
1594080000000;EURO;0;28401;17;-22;607;187;252060;2597;15;5391;ES;46756434
1594166400000;EURO;2;28403;13;-53;607;310;252370;2649;16;5397;ES;46756434
1594252800000;EURO;2;28405;12;-55;607;698;253068;2906;28;5412;ES;46756434
1594339200000;EURO;2;28407;10;-66;607;703;253771;3196;36;5427;ES;46756434
1594425600000;EURO;2;28409;12;-52;607;829;254600;3554;44;5445;ES;46756434
1594512000000;EURO;3;28412;14;-36;607;1098;255698;4080;58;5468;ES;46756434
1594598400000;EURO;1;28413;12;-50;607;604;256302;4429;70;5481;ES;46756434
1594684800000;EURO;1;28414;13;-23;607;354;256656;4596;76;5489;ES;46756434
1594771200000;EURO;2;28416;13;0;607;807;257463;5093;92;5506;ES;46756434
1594857600000;EURO;1;28417;12;0;607;1116;258579;5511;89;5530;ES;46756434
1594944000000;EURO;5;28422;15;50;607;1389;259968;6197;93;5560;ES;46756434
1595030400000;EURO;0;28422;13;8;607;1487;261455;6855;92;5592;ES;46756434
1595116800000;EURO;2;28424;12;-14;607;1948;263403;7705;88;5633;ES;46756434
1595203200000;EURO;2;28426;13;8;607;1404;264807;8505;92;5663;ES;46756434
1595289600000;EURO;2;28428;14;7;608;1147;265954;9298;102;5688;ES;46756434
1595376000000;EURO;2;28430;14;7;608;1540;267494;10031;96;5721;ES;46756434
1595462400000;EURO;1;28431;14;16;608;2197;269691;11112;101;5768;ES;46756434
1595548800000;EURO;1;28432;10;-33;608;2274;271965;11997;93;5816;ES;46756434
1595635200000;EURO;0;28432;10;-23;608;2235;274200;12745;85;5864;ES;46756434
1595721600000;EURO;2;28434;10;-16;608;2657;276857;13454;74;5921;ES;46756434
1595808000000;EURO;2;28436;10;-23;608;1539;278396;13589;59;5954;ES;46756434
1595894400000;EURO;0;28436;8;-42;608;1309;279705;13751;47;5982;ES;46756434
1595980800000;EURO;0;28436;6;-57;608;905;280610;13116;30;6001;ES;46756434
1596067200000;EURO;5;28441;10;-28;608;2031;282641;12950;16;6045;ES;46756434
1596153600000;EURO;2;28443;11;10;608;2789;285430;13465;12;6104;ES;46756434
1596240000000;EURO;2;28445;13;30;608;3092;288522;14322;12;6170;ES;46756434
1596326400000;EURO;0;28445;11;10;608;0;288522;11665;-13;6170;ES;46756434
1579824000000;EURO;0;0;0;0;0;7;7;7;0;0;FR;65286749
1579910400000;EURO;0;0;0;0;0;0;7;7;0;0;FR;65286749
1579996800000;EURO;0;0;0;0;0;0;7;7;0;0;FR;65286749
1580083200000;EURO;0;0;0;0;0;0;7;7;0;0;FR;65286749
1580169600000;EURO;0;0;0;0;0;1;8;8;0;0;FR;65286749
1580256000000;EURO;0;0;0;0;0;0;8;8;0;0;FR;65286749
1580342400000;EURO;0;0;0;0;0;2;10;10;0;0;FR;65286749
1580428800000;EURO;0;0;0;0;0;0;10;3;-57;0;FR;65286749
1580515200000;EURO;0;0;0;0;0;0;10;3;-57;0;FR;65286749
1580601600000;EURO;0;0;0;0;0;0;10;3;-57;0;FR;65286749
1580688000000;EURO;0;0;0;0;0;0;10;3;-57;0;FR;65286749
1580774400000;EURO;0;0;0;0;0;0;10;2;-75;0;FR;65286749
1580860800000;EURO;0;0;0;0;0;0;10;2;-75;0;FR;65286749
1580947200000;EURO;0;0;0;0;0;0;10;0;-100;0;FR;65286749
1581033600000;EURO;0;0;0;0;0;0;10;0;-100;0;FR;65286749
1581120000000;EURO;0;0;0;0;0;5;15;5;66;0;FR;65286749
1581206400000;EURO;0;0;0;0;0;0;15;5;66;0;FR;65286749
1581292800000;EURO;0;0;0;0;0;0;15;5;66;0;FR;65286749
1581379200000;EURO;0;0;0;0;0;0;15;5;150;0;FR;65286749
1581465600000;EURO;0;0;0;0;0;0;15;5;150;0;FR;65286749
1581552000000;EURO;0;0;0;0;0;0;15;5;0;0;FR;65286749
1581638400000;EURO;0;0;0;0;0;0;15;5;0;0;FR;65286749
1581724800000;EURO;1;1;1;0;0;0;15;0;-100;0;FR;65286749
1581811200000;EURO;0;1;1;0;0;1;16;1;-80;0;FR;65286749
1581897600000;EURO;0;1;1;0;0;0;16;1;-80;0;FR;65286749
1581984000000;EURO;0;1;1;0;0;0;16;1;-80;0;FR;65286749
1582070400000;EURO;0;1;1;0;0;0;16;1;-80;0;FR;65286749
1582156800000;EURO;0;1;1;0;0;0;16;1;-80;0;FR;65286749
1582243200000;EURO;0;1;1;0;0;0;16;1;-80;0;FR;65286749
1582329600000;EURO;0;1;0;-100;0;0;16;1;0;0;FR;65286749
1582416000000;EURO;0;1;0;-100;0;0;16;0;-100;0;FR;65286749
1582502400000;EURO;0;1;0;-100;0;0;16;0;-100;0;FR;65286749
1582588800000;EURO;0;1;0;-100;0;0;16;0;-100;0;FR;65286749
1582675200000;EURO;1;2;1;0;0;6;22;6;500;0;FR;65286749
1582761600000;EURO;0;2;1;0;0;0;22;6;500;0;FR;65286749
1582848000000;EURO;0;2;1;0;0;39;61;45;4400;0;FR;65286749
1582934400000;EURO;0;2;1;0;0;43;104;88;8700;1;FR;65286749
1583020800000;EURO;0;2;1;0;0;0;104;88;0;1;FR;65286749
1583107200000;EURO;1;3;2;0;0;88;192;176;0;2;FR;65286749
1583193600000;EURO;1;4;3;0;0;21;213;197;0;3;FR;65286749
1583280000000;EURO;0;4;2;100;0;73;286;264;4300;4;FR;65286749
1583366400000;EURO;2;6;4;300;0;138;424;402;6600;6;FR;65286749
1583452800000;EURO;3;9;7;600;0;193;617;556;1135;9;FR;65286749
1583539200000;EURO;1;10;8;700;0;93;710;606;588;10;FR;65286749
1583625600000;EURO;9;19;17;1600;0;410;1120;1016;1054;17;FR;65286749
1583712000000;EURO;11;30;27;1250;0;286;1406;1214;589;21;FR;65286749
1583798400000;EURO;3;33;29;866;0;372;1778;1565;694;27;FR;65286749
1583884800000;EURO;15;48;44;2100;0;495;2273;1987;652;34;FR;65286749
1583971200000;EURO;0;48;42;950;0;12;2285;1861;362;35;FR;65286749
1584057600000;EURO;31;79;70;900;1;1359;3644;3027;444;55;FR;65286749
1584144000000;EURO;12;91;81;912;1;829;4473;3763;520;68;FR;65286749
1584230400000;EURO;36;127;108;535;1;911;5384;4264;319;82;FR;65286749
1584316800000;EURO;21;148;118;337;2;1193;6577;5171;325;100;FR;65286749
1584403200000;EURO;27;175;142;389;2;1079;7656;5878;275;117;FR;65286749
1584489600000;EURO;69;244;196;345;3;1391;9047;6774;240;138;FR;65286749
1584576000000;EURO;128;372;324;671;5;1830;10877;8592;361;166;FR;65286749
1584662400000;EURO;78;450;371;430;6;1598;12475;8831;191;191;FR;65286749
1584748800000;EURO;112;562;471;481;8;1821;14296;9823;161;219;FR;65286749
1584835200000;EURO;0;562;435;302;8;0;14296;8912;109;219;FR;65286749
1584921600000;EURO;112;674;526;345;10;1525;15821;9244;78;242;FR;65286749
1585008000000;EURO;186;860;685;382;13;3794;19615;11959;103;300;FR;65286749
1585094400000;EURO;240;1100;856;336;16;2410;22025;12978;91;337;FR;65286749
1585180800000;EURO;231;1331;959;195;20;2895;24920;14043;63;381;FR;65286749
1585267200000;EURO;364;1695;1245;235;25;3866;28786;16311;84;441;FR;65286749
1585353600000;EURO;297;1992;1430;203;30;3756;32542;18246;85;498;FR;65286749
1585440000000;EURO;319;2311;1749;302;35;4603;37145;22849;156;569;FR;65286749
1585526400000;EURO;291;2602;1928;266;39;2497;39642;23821;157;607;FR;65286749
1585612800000;EURO;415;3017;2157;214;46;4335;43977;24362;103;673;FR;65286749
1585699200000;EURO;497;3514;2414;182;53;7500;51477;29452;126;788;FR;65286749
1585785600000;EURO;505;4019;2688;180;61;4784;56261;31341;123;861;FR;65286749
1585872000000;EURO;471;4490;2795;124;68;2066;58327;29541;81;893;FR;65286749
1585958400000;EURO;2003;6493;4501;214;99;5209;63536;30994;69;973;FR;65286749
1586044800000;EURO;1053;7546;5235;199;115;4221;67757;30612;33;1038;FR;65286749
1586131200000;EURO;518;8064;5462;183;123;1850;69607;29965;25;1066;FR;65286749
1586217600000;EURO;832;8896;5879;172;136;3881;73488;29511;21;1125;FR;65286749
1586304000000;EURO;1417;10313;6799;181;158;3738;77226;25749;-12;1183;FR;65286749
1586390400000;EURO;540;10853;6834;154;166;3869;81095;24834;-20;1242;FR;65286749
1586476800000;EURO;1339;12192;7702;175;186;4256;85351;27024;-8;1307;FR;65286749
1586563200000;EURO;987;13179;6686;48;201;4332;89683;26147;-15;1373;FR;65286749
1586649600000;EURO;635;13814;6268;19;211;3104;92787;25030;-18;1421;FR;65286749
1586736000000;EURO;560;14374;6310;15;220;1595;94382;24775;-17;1445;FR;65286749
1586822400000;EURO;572;14946;6050;2;228;2668;97050;23562;-20;1486;FR;65286749
1586908800000;EURO;762;15708;5395;-20;240;5483;102533;25307;-1;1570;FR;65286749
1586995200000;EURO;1438;17146;6293;-7;262;2622;105155;24060;-3;1610;FR;65286749
1587081600000;EURO;753;17899;5707;-25;274;2623;107778;22427;-17;1651;FR;65286749
1587168000000;EURO;760;18659;5480;-18;285;385;108163;18480;-29;1657;FR;65286749
1587254400000;EURO;635;19294;5480;-12;295;2558;110721;17934;-28;1696;FR;65286749
1587340800000;EURO;395;19689;5315;-15;301;742;111463;17081;-31;1707;FR;65286749
1587427200000;EURO;544;20233;5287;-12;309;2050;113513;16463;-30;1739;FR;65286749
1587513600000;EURO;530;20763;5055;-6;318;2638;116151;13618;-46;1779;FR;65286749
1587600000000;EURO;544;21307;4161;-33;326;1810;117961;12806;-46;1807;FR;65286749
1587686400000;EURO;516;21823;3924;-31;334;1622;119583;11805;-47;1832;FR;65286749
1587772800000;EURO;389;22212;3553;-35;340;1755;121338;13175;-28;1858;FR;65286749
1587859200000;EURO;368;22580;3286;-40;345;1537;122875;12154;-32;1882;FR;65286749
1587945600000;EURO;241;22821;3132;-41;349;404;123279;11816;-30;1888;FR;65286749
1588032000000;EURO;440;23261;3028;-42;356;1160;124439;10926;-33;1906;FR;65286749
1588118400000;EURO;366;23627;2864;-43;361;1025;125464;9313;-31;1922;FR;65286749
1588204800000;EURO;427;24054;2747;-33;368;1602;127066;9105;-28;1946;FR;65286749
1588291200000;EURO;288;24342;2519;-35;372;1055;128121;8538;-27;1962;FR;65286749
1588377600000;EURO;218;24560;2348;-33;376;601;128722;7384;-43;1972;FR;65286749
1588464000000;EURO;164;24724;2144;-34;378;736;129458;6583;-45;1983;FR;65286749
1588550400000;EURO;135;24859;2038;-34;380;250;129708;6429;-45;1987;FR;65286749
1588636800000;EURO;306;25165;1904;-37;385;534;130242;5803;-46;1995;FR;65286749
