Date;Continent;Deaths;Cumulative Deaths;Deaths Last 7 Days;Deaths Last 7 Days Change;Deaths Per Million;Confirmed;Cumulative Confirmed;Cases Last 7 Days;Cases Last 7 Days Change;Cases Per Million;Country;Population
1588723200000;EURO;326;25491;1864;-34;390;1050;131292;5828;-37;2011;FR;65286749
1588809600000;EURO;278;25769;1715;-37;394;4176;135468;8402;-7;2075;FR;65286749
1588896000000;EURO;177;25946;1604;-36;397;512;135980;7859;-7;2083;FR;65286749
1588982400000;EURO;242;26188;1628;-30;401;598;136578;7856;6;2092;FR;65286749
1589068800000;EURO;80;26268;1544;-27;402;430;137008;7550;14;2098;FR;65286749
1589155200000;EURO;70;26338;1479;-27;403;65;137073;7365;14;2099;FR;65286749
1589241600000;EURO;262;26600;1435;-24;407;418;137491;7249;24;2106;FR;65286749
1589328000000;EURO;348;26948;1457;-21;412;670;138161;6869;17;2116;FR;65286749
1589414400000;EURO;81;27029;1260;-26;414;448;138609;3141;-62;2123;FR;65286749
1589500800000;EURO;349;27378;1432;-10;419;543;139152;3172;-59;2131;FR;65286749
1589587200000;EURO;104;27482;1294;-20;421;494;139646;3068;-60;2139;FR;65286749
1589673600000;EURO;96;27578;1310;-15;422;362;140008;3000;-60;2144;FR;65286749
1589760000000;EURO;481;28059;1721;16;429;28;140036;2963;-59;2145;FR;65286749
1589846400000;EURO;131;28190;1590;10;431;461;140497;3006;-58;2152;FR;65286749
1589932800000;EURO;-218;27972;1024;-29;428;462;140959;2798;-59;2159;FR;65286749
1590019200000;EURO;109;28081;1052;-16;430;353;141312;2703;-13;2164;FR;65286749
1590105600000;EURO;83;28164;786;-45;431;278;141590;2438;-23;2169;FR;65286749
1590192000000;EURO;74;28238;756;-41;432;359;141949;2303;-24;2174;FR;65286749
1590278400000;EURO;43;28281;703;-46;433;224;142173;2165;-27;2178;FR;65286749
1590364800000;EURO;34;28315;256;-85;433;31;142204;2168;-26;2178;FR;65286749
1590451200000;EURO;64;28379;189;-88;434;278;142482;1985;-33;2182;FR;65286749
1590537600000;EURO;98;28477;505;-50;436;222;142704;1745;-37;2186;FR;65286749
1590624000000;EURO;66;28543;462;-56;437;148;142852;1540;-43;2188;FR;65286749
1590710400000;EURO;65;28608;444;-43;438;3270;146122;4532;85;2238;FR;65286749
1590796800000;EURO;52;28660;422;-44;439;535;146657;4708;104;2246;FR;65286749
1590883200000;EURO;57;28717;436;-37;439;1779;148436;6263;189;2274;FR;65286749
1590969600000;EURO;29;28746;431;68;440;88;148524;6320;191;2275;FR;65286749
1591056000000;EURO;30;28776;397;110;440;251;148775;6293;217;2279;FR;65286749
1591142400000;EURO;107;28883;406;-19;442;-840;147935;5231;199;2266;FR;65286749
1591228800000;EURO;81;28964;421;-8;443;328;148263;5411;251;2271;FR;65286749
1591315200000;EURO;43;29007;399;-10;444;678;148941;2819;-37;2281;FR;65286749
1591401600000;EURO;46;29053;393;-6;445;554;149495;2838;-39;2290;FR;65286749
1591488000000;EURO;31;29084;367;-15;445;527;150022;1586;-74;2298;FR;65286749
1591574400000;EURO;13;29097;351;-18;445;293;150315;1791;-71;2302;FR;65286749
1591660800000;EURO;52;29149;373;-6;446;98;150413;1638;-73;2304;FR;65286749
1591747200000;EURO;85;29234;351;-13;447;335;150748;2813;-46;2309;FR;65286749
1591833600000;EURO;23;29257;293;-30;448;397;151145;2882;-46;2315;FR;65286749
1591920000000;EURO;27;29284;277;-30;448;358;151503;2562;-9;2321;FR;65286749
1592006400000;EURO;28;29312;259;-34;449;564;152067;2572;-9;2329;FR;65286749
1592092800000;EURO;23;29335;251;-31;449;393;152460;2438;53;2335;FR;65286749
1592179200000;EURO;8;29343;246;-29;449;307;152767;2452;36;2340;FR;65286749
1592265600000;EURO;30;29373;224;-39;450;52;152819;2406;46;2341;FR;65286749
1592352000000;EURO;108;29481;247;-29;451;226;153045;2297;-18;2344;FR;65286749
1592438400000;EURO;28;29509;252;-13;452;311;153356;2211;-23;2349;FR;65286749
1592524800000;EURO;28;29537;253;-8;452;201;153557;2054;-19;2352;FR;65286749
1592611200000;EURO;14;29551;239;-7;452;584;154141;2074;-19;2361;FR;65286749
1592697600000;EURO;14;29565;230;-8;452;421;154562;2102;-13;2367;FR;65286749
1592784000000;EURO;6;29571;228;-7;453;5;154567;1800;-26;2367;FR;65286749
1592870400000;EURO;20;29591;218;-2;453;325;154892;2073;-13;2372;FR;65286749
1592956800000;EURO;57;29648;167;-32;454;364;155256;2211;-3;2378;FR;65286749
1593043200000;EURO;7;29655;146;-42;454;-169;155087;1731;-21;2375;FR;65286749
1593129600000;EURO;20;29675;138;-45;454;0;155087;1530;-25;2375;FR;65286749
1593216000000;EURO;25;29700;149;-37;455;1069;156156;2015;-2;2392;FR;65286749
1593302400000;EURO;0;29700;135;-41;455;0;156156;1594;-24;2392;FR;65286749
1593388800000;EURO;0;29700;129;-43;455;0;156156;1589;-11;2392;FR;65286749
1593475200000;EURO;30;29730;139;-36;455;774;156930;2038;-1;2404;FR;65286749
1593561600000;EURO;30;29760;112;-32;455;264;157194;1938;-12;2408;FR;65286749
1593648000000;EURO;17;29777;122;-16;456;612;157806;2719;57;2417;FR;65286749
1593734400000;EURO;14;29791;116;-15;456;480;158286;3199;109;2424;FR;65286749
1593820800000;EURO;17;29808;108;-27;456;448;158734;2578;27;2431;FR;65286749
1593907200000;EURO;0;29808;108;-20;456;0;158734;2578;61;2431;FR;65286749
1593993600000;EURO;0;29808;108;-16;456;0;158734;2578;62;2431;FR;65286749
1594080000000;EURO;23;29831;101;-27;457;834;159568;2638;29;2444;FR;65286749
1594166400000;EURO;12;29843;83;-25;457;341;159909;2715;40;2449;FR;65286749
1594252800000;EURO;30;29873;96;-21;457;370;160279;2473;-9;2455;FR;65286749
1594339200000;EURO;13;29886;95;-18;457;504;160783;2497;-21;2463;FR;65286749
1594425600000;EURO;21;29907;99;-8;458;492;161275;2541;-1;2470;FR;65286749
1594512000000;EURO;0;29907;99;-8;458;0;161275;2541;-1;2470;FR;65286749
1594598400000;EURO;0;29907;99;-8;458;0;161275;2541;-1;2470;FR;65286749
1594684800000;EURO;18;29925;94;-6;458;1115;162390;2822;6;2487;FR;65286749
1594771200000;EURO;0;29925;82;-1;458;0;162390;2481;-8;2487;FR;65286749
1594857600000;EURO;90;30015;142;47;459;767;163157;2878;16;2499;FR;65286749
1594944000000;EURO;17;30032;146;53;460;393;163550;2767;10;2505;FR;65286749
1595030400000;EURO;14;30046;139;40;460;697;164247;2972;16;2516;FR;65286749
1595116800000;EURO;0;30046;139;40;460;0;164247;2972;16;2516;FR;65286749
1595203200000;EURO;0;30046;139;40;460;0;164247;2972;16;2516;FR;65286749
1595289600000;EURO;8;30054;129;37;460;1810;166057;3667;29;2544;FR;65286749
1595376000000;EURO;0;30054;129;57;460;454;166511;4121;66;2550;FR;65286749
1595462400000;EURO;6;30060;45;-68;460;945;167456;4299;49;2565;FR;65286749
1595548800000;EURO;9;30069;37;-74;460;835;168291;4741;71;2578;FR;65286749
1595635200000;EURO;9;30078;32;-76;460;931;169222;4975;67;2592;FR;65286749
1595721600000;EURO;0;30078;32;-76;460;0;169222;4975;67;2592;FR;65286749
1595808000000;EURO;0;30078;32;-76;460;0;169222;4975;67;2592;FR;65286749
1595894400000;EURO;15;30093;39;-69;461;2254;171476;5419;47;2627;FR;65286749
1595980800000;EURO;12;30105;51;-60;461;672;172148;5637;36;2637;FR;65286749
1596067200000;EURO;15;30120;60;33;461;1307;173455;5999;39;2657;FR;65286749
1596153600000;EURO;16;30136;67;81;461;1193;174648;6357;34;2675;FR;65286749
1596240000000;EURO;11;30147;69;115;461;1272;175920;6698;34;2695;FR;65286749
1596326400000;EURO;0;30147;69;115;461;0;175920;6698;34;2695;FR;65286749
1580256000000;EURO;0;0;0;0;0;6;6;6;0;0;IT;60453718
1580342400000;EURO;0;0;0;0;0;0;6;6;0;0;IT;60453718
1580428800000;EURO;0;0;0;0;0;0;6;6;0;0;IT;60453718
1580515200000;EURO;0;0;0;0;0;0;6;6;0;0;IT;60453718
1580601600000;EURO;0;0;0;0;0;0;6;6;0;0;IT;60453718
1580688000000;EURO;0;0;0;0;0;0;6;6;0;0;IT;60453718
1580774400000;EURO;0;0;0;0;0;0;6;6;0;0;IT;60453718
1580860800000;EURO;0;0;0;0;0;0;6;0;-100;0;IT;60453718
1580947200000;EURO;0;0;0;0;0;0;6;0;-100;0;IT;60453718
1581033600000;EURO;0;0;0;0;0;1;7;1;-83;0;IT;60453718
1581120000000;EURO;0;0;0;0;0;0;7;1;-83;0;IT;60453718
1581206400000;EURO;0;0;0;0;0;0;7;1;-83;0;IT;60453718
1581292800000;EURO;0;0;0;0;0;0;7;1;-83;0;IT;60453718
1581379200000;EURO;0;0;0;0;0;0;7;1;-83;0;IT;60453718
1581465600000;EURO;0;0;0;0;0;0;7;1;0;0;IT;60453718
1581552000000;EURO;0;0;0;0;0;0;7;1;0;0;IT;60453718
1581638400000;EURO;0;0;0;0;0;0;7;0;-100;0;IT;60453718
1581724800000;EURO;0;0;0;0;0;0;7;0;-100;0;IT;60453718
1581811200000;EURO;0;0;0;0;0;0;7;0;-100;0;IT;60453718
1581897600000;EURO;0;0;0;0;0;0;7;0;-100;0;IT;60453718
1581984000000;EURO;0;0;0;0;0;0;7;0;-100;0;IT;60453718
1582070400000;EURO;0;0;0;0;0;0;7;0;-100;0;IT;60453718
1582156800000;EURO;0;0;0;0;0;0;7;0;-100;0;IT;60453718
1582243200000;EURO;0;0;0;0;0;1;8;1;0;0;IT;60453718
1582329600000;EURO;2;2;2;0;0;7;15;8;0;0;IT;60453718
1582416000000;EURO;0;2;2;0;0;113;128;121;0;2;IT;60453718
1582502400000;EURO;5;7;7;0;0;105;233;226;0;3;IT;60453718
1582588800000;EURO;5;12;12;0;0;93;326;319;0;5;IT;60453718
1582675200000;EURO;0;12;12;0;0;78;404;397;0;6;IT;60453718
1582761600000;EURO;5;17;17;0;0;250;654;647;0;10;IT;60453718
1582848000000;EURO;4;21;21;0;0;238;892;884;88300;14;IT;60453718
1582934400000;EURO;8;29;27;1250;0;240;1132;1117;13862;18;IT;60453718
1583020800000;EURO;6;35;33;1550;0;561;1693;1565;1193;28;IT;60453718
1583107200000;EURO;17;52;45;542;0;347;2040;1807;699;33;IT;60453718
1583193600000;EURO;28;80;68;466;1;466;2506;2180;583;41;IT;60453718
1583280000000;EURO;27;107;95;691;1;587;3093;2689;577;51;IT;60453718
1583366400000;EURO;41;148;131;670;2;769;3862;3208;395;63;IT;60453718
1583452800000;EURO;49;197;176;738;3;778;4640;3748;323;76;IT;60453718
1583539200000;EURO;37;234;205;659;3;1247;5887;4755;325;97;IT;60453718
1583625600000;EURO;132;366;331;903;6;1492;7379;5686;263;122;IT;60453718
1583712000000;EURO;97;463;411;813;7;1797;9176;7136;294;151;IT;60453718
1583798400000;EURO;168;631;551;710;10;977;10153;7647;250;167;IT;60453718
1583884800000;EURO;196;827;720;657;13;2313;12466;9373;248;206;IT;60453718
1583971200000;EURO;189;1016;868;562;16;2651;15117;11255;250;250;IT;60453718
1584057600000;EURO;252;1268;1071;508;20;2547;17664;13024;247;292;IT;60453718
1584144000000;EURO;173;1441;1207;488;23;3497;21161;15274;221;349;IT;60453718
1584230400000;EURO;368;1809;1443;335;29;3590;24751;17372;205;409;IT;60453718
1584316800000;EURO;349;2158;1695;312;35;3233;27984;18808;163;462;IT;60453718
1584403200000;EURO;347;2505;1874;240;41;3526;31510;21357;179;521;IT;60453718
1584489600000;EURO;473;2978;2151;198;49;4207;35717;23251;148;590;IT;60453718
1584576000000;EURO;429;3407;2391;175;56;5318;41035;25918;130;678;IT;60453718
1584662400000;EURO;625;4032;2764;158;66;5986;47021;29357;125;777;IT;60453718
1584748800000;EURO;795;4827;3386;180;79;6557;53578;32417;112;886;IT;60453718
1584835200000;EURO;0;4827;3018;109;79;0;53578;28827;65;886;IT;60453718
1584921600000;EURO;649;5476;3318;95;90;5560;59138;31154;65;978;IT;60453718
1585008000000;EURO;601;6077;3572;90;100;4789;63927;32417;51;1057;IT;60453718
1585094400000;EURO;743;6820;3842;78;112;5249;69176;33459;43;1144;IT;60453718
1585180800000;EURO;685;7505;4098;71;124;5210;74386;33351;28;1230;IT;60453718
1585267200000;EURO;660;8165;4133;49;135;6153;80539;33518;14;1332;IT;60453718
1585353600000;EURO;971;9136;4309;27;151;5959;86498;32920;1;1430;IT;60453718
1585440000000;EURO;887;10023;5196;72;165;5974;92472;38894;34;1529;IT;60453718
1585526400000;EURO;758;10781;5305;59;178;5217;97689;38551;23;1615;IT;60453718
1585612800000;EURO;810;11591;5514;54;191;4050;101739;37812;16;1682;IT;60453718
1585699200000;EURO;839;12430;5610;46;205;4053;105792;36616;9;1749;IT;60453718
1585785600000;EURO;727;13157;5652;37;217;4782;110574;36188;8;1828;IT;60453718
1585872000000;EURO;760;13917;5752;39;230;4668;115242;34703;3;1906;IT;60453718
1585958400000;EURO;764;14681;5545;28;242;4585;119827;33329;1;1981;IT;60453718
1586044800000;EURO;681;15362;5339;2;254;4805;124632;32160;-17;2061;IT;60453718
1586131200000;EURO;527;15889;5108;-3;262;4316;128948;31259;-18;2132;IT;60453718
1586217600000;EURO;636;16525;4934;-10;273;3599;132547;30808;-18;2192;IT;60453718
1586304000000;EURO;604;17129;4699;-16;283;3039;135586;29794;-18;2242;IT;60453718
1586390400000;EURO;540;17669;4512;-20;292;3836;139422;28848;-20;2305;IT;60453718
1586476800000;EURO;612;18281;4364;-24;302;4204;143626;28384;-18;2375;IT;60453718
1586563200000;EURO;570;18851;4170;-24;311;3951;147577;27750;-16;2440;IT;60453718
1586649600000;EURO;619;19470;4108;-23;322;4694;152271;27639;-14;2518;IT;60453718
1586736000000;EURO;431;19901;4012;-21;329;4092;156363;27415;-12;2586;IT;60453718
1586822400000;EURO;564;20465;3940;-20;338;3153;159516;26969;-12;2638;IT;60453718
1586908800000;EURO;604;21069;3940;-16;348;2972;162488;26902;-9;2687;IT;60453718
1586995200000;EURO;578;21647;3978;-11;358;2667;165155;25733;-10;2731;IT;60453718
1587081600000;EURO;525;22172;3891;-10;366;3786;168941;25315;-10;2794;IT;60453718
1587168000000;EURO;575;22747;3896;-6;376;3493;172434;24857;-10;2851;IT;60453718
1587254400000;EURO;480;23227;3757;-8;384;3491;175925;23654;-14;2909;IT;60453718
1587340800000;EURO;433;23660;3759;-6;391;3047;178972;22609;-17;2960;IT;60453718
1587427200000;EURO;454;24114;3649;-7;398;2256;181228;21712;-19;2997;IT;60453718
1587513600000;EURO;534;24648;3579;-9;407;2729;183957;21469;-20;3042;IT;60453718
1587600000000;EURO;437;25085;3438;-13;414;3370;187327;22172;-13;3098;IT;60453718
1587686400000;EURO;464;25549;3377;-13;422;2646;189973;21032;-16;3142;IT;60453718
1587772800000;EURO;420;25969;3222;-17;429;3021;192994;20560;-17;3192;IT;60453718
1587859200000;EURO;415;26384;3157;-15;436;2357;195351;19426;-17;3230;IT;60453718
1587945600000;EURO;260;26644;2984;-20;440;2324;197675;18703;-17;3269;IT;60453718
1588032000000;EURO;333;26977;2863;-21;446;1739;199414;18186;-16;3298;IT;60453718
1588118400000;EURO;382;27359;2711;-24;452;2091;201505;17548;-18;3332;IT;60453718
1588204800000;EURO;323;27682;2597;-24;457;2086;203591;16264;-26;3367;IT;60453718
1588291200000;EURO;285;27967;2418;-28;462;1872;205463;15490;-26;3398;IT;60453718
1588377600000;EURO;269;28236;2267;-29;467;1965;207428;14434;-29;3430;IT;60453718
1588464000000;EURO;474;28710;2326;-26;474;1900;209328;13977;-28;3462;IT;60453718
1588550400000;EURO;174;28884;2240;-24;477;1389;210717;13042;-30;3485;IT;60453718
1588636800000;EURO;195;29079;2102;-26;480;1221;211938;12524;-31;3505;IT;60453718
1588723200000;EURO;236;29315;1956;-27;484;1075;213013;11508;-34;3523;IT;60453718
1588809600000;EURO;369;29684;2002;-22;490;1444;214457;10866;-33;3546;IT;60453718
1588896000000;EURO;274;29958;1991;-17;495;1401;215858;10395;-32;3570;IT;60453718
1588982400000;EURO;243;30201;1965;-13;499;1327;217185;9757;-32;3592;IT;60453718
1589068800000;EURO;194;30395;1685;-27;502;1083;218268;8940;-36;3610;IT;60453718
1589155200000;EURO;165;30560;1676;-25;505;802;219070;8353;-35;3623;IT;60453718
1589241600000;EURO;179;30739;1660;-21;508;744;219814;7876;-37;3635;IT;60453718
1589328000000;EURO;172;30911;1596;-18;511;1402;221216;8203;-28;3658;IT;60453718
1589414400000;EURO;195;31106;1422;-28;514;888;222104;7647;-29;3673;IT;60453718
1589500800000;EURO;262;31368;1410;-29;518;992;223096;7238;-30;3689;IT;60453718
1589587200000;EURO;242;31610;1409;-28;522;789;223885;6700;-31;3702;IT;60453718
1589673600000;EURO;153;31763;1368;-18;525;875;224760;6492;-27;3717;IT;60453718
1589760000000;EURO;145;31908;1348;-19;527;675;225435;6365;-23;3728;IT;60453718
1589846400000;EURO;99;32007;1268;-23;529;451;225886;6072;-22;3736;IT;60453718
1589932800000;EURO;162;32169;1258;-21;532;813;226699;5483;-33;3749;IT;60453718
1590019200000;EURO;161;32330;1224;-13;534;665;227364;5260;-31;3760;IT;60453718
1590105600000;EURO;156;32486;1118;-20;537;642;228006;4910;-32;3771;IT;60453718
1590192000000;EURO;130;32616;1006;-28;539;652;228658;4773;-28;3781;IT;60453718
1590278400000;EURO;119;32735;972;-28;541;669;229327;4567;-29;3792;IT;60453718
1590364800000;EURO;50;32785;877;-34;542;531;229858;4423;-30;3801;IT;60453718
1590451200000;EURO;92;32877;870;-31;543;300;230158;4272;-29;3806;IT;60453718
1590537600000;EURO;78;32955;786;-37;545;397;230555;3856;-29;3813;IT;60453718
1590624000000;EURO;117;33072;742;-39;546;584;231139;3775;-28;3822;IT;60453718
1590710400000;EURO;70;33142;656;-41;548;593;231732;3726;-24;3832;IT;60453718
1590796800000;EURO;87;33229;613;-39;549;516;232248;3590;-24;3841;IT;60453718
1590883200000;EURO;111;33340;605;-37;551;416;232664;3337;-26;3848;IT;60453718
1590969600000;EURO;75;33415;630;-28;552;355;233019;3161;-28;3853;IT;60453718
1591056000000;EURO;60;33475;598;-31;553;178;233197;3039;-28;3856;IT;60453718
1591142400000;EURO;55;33530;575;-26;554;318;233515;2960;-23;3862;IT;60453718
1591228800000;EURO;71;33601;529;-28;555;321;233836;2697;-28;3867;IT;60453718
1591315200000;EURO;88;33689;547;-16;557;177;234013;2281;-38;3870;IT;60453718
1591401600000;EURO;85;33774;545;-11;558;518;234531;2283;-36;3878;IT;60453718
1591488000000;EURO;72;33846;506;-16;559;270;234801;2137;-35;3883;IT;60453718
1591574400000;EURO;53;33899;484;-23;560;197;234998;1979;-37;3886;IT;60453718
1591660800000;EURO;65;33964;489;-18;561;280;235278;2081;-31;3891;IT;60453718
1591747200000;EURO;79;34043;513;-10;563;283;235561;2046;-30;3896;IT;60453718
1591833600000;EURO;71;34114;513;-3;564;202;235763;1927;-28;3899;IT;60453718
1591920000000;EURO;53;34167;478;-12;565;379;236142;2129;-6;3905;IT;60453718
1592006400000;EURO;56;34223;449;-17;566;163;236305;1774;-22;3908;IT;60453718
1592092800000;EURO;78;34301;455;-10;567;346;236651;1850;-13;3914;IT;60453718
1592179200000;EURO;44;34345;446;-7;568;338;236989;1991;0;3919;IT;60453718
1592265600000;EURO;26;34371;407;-16;568;301;237290;2012;-3;3924;IT;60453718
1592352000000;EURO;34;34405;362;-29;569;210;237500;1939;-5;3928;IT;60453718
1592438400000;EURO;43;34448;334;-34;569;328;237828;2065;7;3933;IT;60453718
1592524800000;EURO;66;34514;347;-27;570;331;238159;2017;-5;3939;IT;60453718
1592611200000;EURO;47;34561;338;-24;571;-148;238011;1706;-3;3936;IT;60453718
1592697600000;EURO;49;34610;309;-32;572;264;238275;1624;-12;3940;IT;60453718
1592784000000;EURO;24;34634;289;-35;572;224;238499;1510;-24;3944;IT;60453718
1592870400000;EURO;23;34657;286;-29;573;221;238720;1430;-28;3948;IT;60453718
1592956800000;EURO;18;34675;270;-25;573;113;238833;1333;-31;3950;IT;60453718
1593043200000;EURO;-31;34644;196;-41;572;577;239410;1582;-23;3959;IT;60453718
1593129600000;EURO;34;34678;164;-52;573;296;239706;1547;-23;3964;IT;60453718
1593216000000;EURO;30;34708;147;-56;574;255;239961;1950;14;3968;IT;60453718
1593302400000;EURO;8;34716;106;-65;574;175;240136;1861;14;3971;IT;60453718
1593388800000;EURO;22;34738;104;-64;574;174;240310;1811;19;3974;IT;60453718
1593475200000;EURO;6;34744;87;-69;574;126;240436;1716;20;3976;IT;60453718
1593561600000;EURO;23;34767;92;-65;575;142;240578;1745;30;3979;IT;60453718
1593648000000;EURO;21;34788;144;-26;575;182;240760;1350;-14;3982;IT;60453718
1593734400000;EURO;30;34818;140;-14;575;201;240961;1255;-18;3985;IT;60453718
1593820800000;EURO;15;34833;125;-14;576;223;241184;1223;-37;3989;IT;60453718
1593907200000;EURO;21;34854;138;30;576;235;241419;1283;-31;3992;IT;60453718
1593993600000;EURO;7;34861;123;18;576;192;241611;1301;-28;3996;IT;60453718
1594080000000;EURO;8;34869;125;43;576;208;241819;1383;-19;3999;IT;60453718
1594166400000;EURO;30;34899;132;43;577;137;241956;1378;-21;4001;IT;60453718
1594252800000;EURO;15;34914;126;-12;577;193;242149;1389;2;4004;IT;60453718
1594339200000;EURO;12;34926;108;-22;577;214;242363;1402;11;4008;IT;60453718
1594425600000;EURO;12;34938;105;-16;577;276;242639;1455;18;4013;IT;60453718
1594512000000;EURO;7;34945;91;-34;577;188;242827;1408;9;4016;IT;60453718
1594598400000;EURO;9;34954;93;-24;578;234;243061;1450;11;4020;IT;60453718
1594684800000;EURO;13;34967;98;-21;578;169;243230;1411;2;4022;IT;60453718
1594771200000;EURO;17;34984;85;-35;578;114;243344;1388;0;4024;IT;60453718
1594857600000;EURO;13;34997;83;-34;578;162;243506;1357;-2;4027;IT;60453718
1594944000000;EURO;20;35017;91;-15;579;230;243736;1373;-2;4031;IT;60453718
1595030400000;EURO;11;35028;90;-14;579;231;243967;1328;-8;4035;IT;60453718
1595116800000;EURO;14;35042;97;6;579;249;244216;1389;-1;4039;IT;60453718
1595203200000;EURO;3;35045;91;-2;579;218;244434;1373;-5;4042;IT;60453718
1595289600000;EURO;13;35058;91;-7;579;190;244624;1394;-1;4045;IT;60453718
1595376000000;EURO;15;35073;89;4;580;128;244752;1408;1;4048;IT;60453718
1595462400000;EURO;9;35082;85;2;580;280;245032;1526;12;4052;IT;60453718
1595548800000;EURO;10;35092;75;-17;580;306;245338;1602;16;4057;IT;60453718
1595635200000;EURO;5;35097;69;-23;580;252;245590;1623;22;4061;IT;60453718
1595721600000;EURO;5;35102;60;-38;580;274;245864;1648;18;4066;IT;60453718
1595808000000;EURO;5;35107;62;-31;580;254;246118;1684;22;4070;IT;60453718
1595894400000;EURO;5;35112;54;-40;580;168;246286;1662;19;4073;IT;60453718
1595980800000;EURO;11;35123;50;-43;580;202;246488;1736;23;4076;IT;60453718
1596067200000;EURO;6;35129;47;-44;581;288;246776;1744;14;4081;IT;60453718
1596153600000;EURO;3;35132;40;-46;581;382;247158;1820;13;4087;IT;60453718
1596240000000;EURO;9;35141;44;-36;581;379;247537;1947;19;4094;IT;60453718
1596326400000;EURO;5;35146;44;-26;581;295;247832;1968;19;4098;IT;60453718
