regiao;estado;municipio;coduf;codmun;codRegiaoSaude;nomeRegiaoSaude;data;semanaEpi;populacaoTCU2019;casosAcumulado;casosNovos;obitosAcumulado;obitosNovos;Recuperadosnovos;emAcompanhamentoNovos;interior/metropolitana
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;27/03/2020;13;2669342;0;0;0;0;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;28/03/2020;13;2669342;304;304;4;4;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;29/03/2020;14;2669342;338;34;5;1;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;30/03/2020;14;2669342;353;15;5;0;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;31/03/2020;14;2669342;371;18;6;1;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;01/04/2020;14;2669342;413;42;6;0;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;02/04/2020;14;2669342;507;94;16;10;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;03/04/2020;14;2669342;600;93;17;1;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;04/04/2020;14;2669342;680;80;17;0;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;05/04/2020;15;2669342;744;64;20;3;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;06/04/2020;15;2669342;925;181;24;4;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;07/04/2020;15;2669342;1053;128;30;6;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;08/04/2020;15;2669342;1213;160;41;11;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;09/04/2020;15;2669342;1283;70;45;4;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;10/04/2020;15;2669342;1366;83;53;8;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;11/04/2020;15;2669342;1457;91;58;5;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;12/04/2020;16;2669342;1529;72;59;1;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;13/04/2020;16;2669342;1686;157;78;19;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;14/04/2020;16;2669342;1794;108;86;8;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;15/04/2020;16;2669342;1946;152;93;7;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;16/04/2020;16;2669342;2041;95;95;2;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;17/04/2020;16;2669342;2263;222;113;18;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;18/04/2020;16;2669342;2562;299;141;28;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;19/04/2020;17;2669342;2688;126;148;7;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;20/04/2020;17;2669342;2840;152;164;16;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;21/04/2020;17;2669342;3018;178;178;14;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;22/04/2020;17;2669342;3303;285;189;11;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;23/04/2020;17;2669342;3791;488;212;23;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;24/04/2020;17;2669342;4063;272;228;16;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;25/04/2020;17;2669342;4541;478;259;31;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;26/04/2020;18;2669342;4852;311;285;26;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;27/04/2020;18;2669342;5280;428;310;25;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;28/04/2020;18;2669342;5481;201;329;19;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;29/04/2020;18;2669342;5712;231;349;20;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;30/04/2020;18;2669342;5875;163;373;24;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;01/05/2020;18;2669342;6083;208;403;30;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;02/05/2020;18;2669342;6353;270;498;95;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;03/05/2020;19;2669342;6417;64;528;30;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;04/05/2020;19;2669342;8198;1781;553;25;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;05/05/2020;19;2669342;8509;311;608;55;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;06/05/2020;19;2669342;9061;552;651;43;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;07/05/2020;19;2669342;9669;608;694;43;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;08/05/2020;19;2669342;10348;679;741;47;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;09/05/2020;19;2669342;10995;647;809;68;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;10/05/2020;20;2669342;11556;561;840;31;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;11/05/2020;20;2669342;11935;379;893;53;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;12/05/2020;20;2669342;12484;549;950;57;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;13/05/2020;20;2669342;13037;553;1022;72;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;14/05/2020;20;2669342;13777;740;1039;17;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;15/05/2020;20;2669342;14259;482;1088;49;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;16/05/2020;20;2669342;15162;903;1163;75;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;17/05/2020;21;2669342;15371;209;1174;11;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;18/05/2020;21;2669342;16169;798;1253;79;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;19/05/2020;21;2669342;16784;615;1307;54;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;20/05/2020;21;2669342;18010;1226;1333;26;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;21/05/2020;21;2669342;18644;634;1503;170;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;22/05/2020;21;2669342;19270;626;1548;45;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;23/05/2020;21;2669342;19552;282;1574;26;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;24/05/2020;22;2669342;19795;243;1579;5;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;25/05/2020;22;2669342;20146;351;1687;108;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;26/05/2020;22;2669342;20789;643;1769;82;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;27/05/2020;22;2669342;20939;150;1783;14;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;28/05/2020;22;2669342;21328;389;1804;21;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;29/05/2020;22;2669342;21705;377;1877;73;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;30/05/2020;22;2669342;23378;1673;1939;62;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;31/05/2020;23;2669342;23613;235;1967;28;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;01/06/2020;23;2669342;24104;491;2084;117;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;02/06/2020;23;2669342;24897;793;2231;147;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;03/06/2020;23;2669342;25726;829;2334;103;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;04/06/2020;23;2669342;26514;788;2424;90;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;05/06/2020;23;2669342;26933;419;2444;20;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;06/06/2020;23;2669342;27320;387;2459;15;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;07/06/2020;24;2669342;27411;91;2458;-1;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;08/06/2020;24;2669342;27706;295;2539;81;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;09/06/2020;24;2669342;28366;660;2615;76;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;10/06/2020;24;2669342;29141;775;2697;82;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;11/06/2020;24;2669342;29711;570;2783;86;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;12/06/2020;24;2669342;30171;460;2843;60;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;13/06/2020;24;2669342;30323;152;2851;8;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;14/06/2020;25;2669342;30409;86;2853;2;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;15/06/2020;25;2669342;30863;454;2915;62;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;16/06/2020;25;2669342;31149;286;2943;28;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;17/06/2020;25;2669342;31779;630;3053;110;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;18/06/2020;25;2669342;32093;314;3084;31;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;19/06/2020;25;2669342;32473;380;3110;26;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;20/06/2020;25;2669342;32775;302;3112;2;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;21/06/2020;26;2669342;32854;79;3110;-2;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;22/06/2020;26;2669342;33072;218;3138;28;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;23/06/2020;26;2669342;33751;679;3176;38;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;24/06/2020;26;2669342;34027;276;3212;36;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;25/06/2020;26;2669342;34313;286;3229;17;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;26/06/2020;26;2669342;34580;267;3235;6;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;27/06/2020;26;2669342;34929;349;3244;9;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;28/06/2020;27;2669342;35029;100;3245;1;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;29/06/2020;27;2669342;35081;52;3276;31;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;30/06/2020;27;2669342;35313;232;3288;12;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;01/07/2020;27;2669342;35523;210;3295;7;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;02/07/2020;27;2669342;35784;261;3323;28;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;03/07/2020;27;2669342;36100;316;3346;23;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;04/07/2020;27;2669342;36828;728;3366;20;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;05/07/2020;28;2669342;36875;47;3377;11;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;06/07/2020;28;2669342;37037;162;3377;0;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;07/07/2020;28;2669342;37258;221;3396;19;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;08/07/2020;28;2669342;37601;343;3447;51;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;09/07/2020;28;2669342;37713;112;3453;6;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;10/07/2020;28;2669342;37836;123;3464;11;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;11/07/2020;28;2669342;38050;214;3497;33;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;12/07/2020;29;2669342;38106;56;3500;3;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;13/07/2020;29;2669342;38128;22;3526;26;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;14/07/2020;29;2669342;38368;240;3536;10;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;15/07/2020;29;2669342;38504;136;3545;9;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;16/07/2020;29;2669342;38847;343;3569;24;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;17/07/2020;29;2669342;39664;817;3582;13;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;18/07/2020;29;2669342;39855;191;3582;0;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;19/07/2020;30;2669342;39892;37;3584;2;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;20/07/2020;30;2669342;39945;53;3584;0;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;21/07/2020;30;2669342;40019;74;3620;36;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;22/07/2020;30;2669342;40359;340;3618;-2;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;23/07/2020;30;2669342;40671;312;3624;6;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;24/07/2020;30;2669342;40907;236;3651;27;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;25/07/2020;30;2669342;41106;199;3662;11;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;26/07/2020;31;2669342;41203;97;3663;1;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;27/07/2020;31;2669342;41253;50;3665;2;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;28/07/2020;31;2669342;41520;267;3689;24;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;29/07/2020;31;2669342;41890;370;3689;0;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;30/07/2020;31;2669342;42047;157;3689;0;;;1
Nordeste;CE;Fortaleza;23;230440;23001;1ª REGIAO FORTALEZA;31/07/2020;31;2669342;42176;129;3689;0;;;1
